ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: condition
20187,simple,100230,,Mickey Mouse Boys Shoes รองเท้าเด็กผู้ชายลายมิกกี้เมาส์,1,0,visible,ทำจากผ้าสัมผัสนุ่ม มีแถบหนามเตยขนาดใหญ่ในดีไซน์รูปศีรษะของ Mickey น้ำหนักเบา มอบความยืดหยุ่นและรองรับแรงกระแทกให้กับเท้าของเจ้าตัวเล็กขณะเคลื่อนไหว  ไซส์ 14 CM,,,,taxable,,1,1,,0,0,1,,,,0,,925,1850,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2022/02/88582C05-06F0-4DDA-8A15-95DF81E8F1EE-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/77E1F234-9571-4AA1-8577-52C01B241CFB-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/FB9530CA-BA53-493F-BEF8-37E77C372AE9-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/E3A63226-180E-4DF9-BC1C-D4A1EAEA4E0B-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/C4444269-4D8D-423F-AA69-5B458AFBBBF8-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/C27CD718-0BEB-47E5-B1A7-B33CB14A017E-scaled.jpeg",,,,,,,,,0,,สี,"สีขาว, สีดำ, สีแดง",1,1,เพศ,ชาย,1,1,,,,,,,,,Good
20230,simple,100225,,Boys Sneakers รองเท้าผ้าใบเด็กผู้ชาย เท่ๆ คลูๆ,1,0,visible,ความสบายที่ใส่และถอดออกได้อย่างง่ายดายNike Pico 5 ให้ความแน่นกระชับพร้อมการยึดเกาะที่ยอดเยี่ยม คู่นี้ผลิตด้วยวัสดุทนทาน มีระบบลดแรงกระแทกที่ใส่สบาย ไซส์ 15 Cm,,,,taxable,,1,1,,0,0,1,,,,0,,520,1300,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2022/02/EFA27964-F3A0-473B-AEE5-5C37B8DE4D9C-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/A32A99C4-0572-460E-98BC-23147D04F274-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/E53F468C-92E6-4952-A7B5-D124F4E04EF4-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/FE847DDD-FE5C-48C8-B366-F91B3666678D-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/AE732D23-A039-4BC3-B5A4-4EA3C358586C-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/DD9A52D5-9102-46B2-82B4-73CA241B5602-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2022/02/B4DED23A-B0B6-487A-BB19-7E7EDD4BE858-scaled.jpeg",,,,,,,,,0,,สี,"สีเขียว, สีเทา",1,1,เพศ,ชาย,1,1,,,,,,,,,Fair
21910,simple,600256,,Padded Vest เสื้อกั๊กบุนวม,1,0,visible,ทำจากผ้าสัมผัสที่หนานุ่ม ตกแต่งด้วยลายดาวสีขาวทั้งตัว ข้างในเสื้อเป็นสีแดงที่ให้ความอบอุ่นใส่แล้วสบาย บางเบา,<!--more-->,,,taxable,,1,,,0,0,1,,,,0,,250,999,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/807B09E3-E126-48FD-A5FA-30BB8DF9F1B2-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/06A96EB2-8CF6-44A9-ABDC-0AB50CD33A79-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/3E4C8E6E-F747-4083-AB9A-4E4B5381CCAD-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/807B09E3-E126-48FD-A5FA-30BB8DF9F1B2-scaled.jpeg",,,,,,,,,0,,สี,สีกรม,1,1,Size (เสื้อ),4-6Y,1,1,อายุ,6ปี,1,1,,,,,Good
21915,simple,600257,,Timberland Boys Sweater เสื้อกันหนาวเด็กผู้ชาย,1,0,visible,ทำจากผ้าสัมผัสที่หนานุ่ม ผ้าไนลอน เป็นลายสีแดงตัดกับสีดำ ข้างในเสื้อเป็นสีดำที่ให้ความอบอุ่นใส่แล้วสบาย บางเบา,,,,taxable,,1,,,0,0,1,,,,0,,150,2450,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/5B076302-AE72-4D28-9DD3-9D46A77E4FAF-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/E6A32CE6-8F6F-47E1-AB3A-30EE4C6EC7E4-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/4A02B28C-44DC-40AC-BF14-5D3F2B4BB6FD-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/44AD8571-67B0-46CE-A91B-74500F2B3CFC-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/63F2AB2B-88FF-4C38-A7A1-CACCC6066BC1-scaled.jpeg",,,,,,,,,0,,Size (เสื้อ),4-6Y,1,1,สี,สีแดง,0,1,อายุ,4ปี,1,1,เพศ,ชาย,1,1,Good
21936,simple,600258,,Gap Kids Boys Hoodie Sweater เสื้อกันหนาวเด็กผู้ชายมีฮู้ด,1,0,visible,ทำจากผ้าที่มีความสัมผัสนุ่ม ภายนอกเป็นฮู้ด มีกระดุมและซิปผ้ามีสีแดง ข้างในเป็นเนื้อผ้าที่ทำให้อบอุ่นคล้ายขนสัตว์,,,,taxable,,1,,,0,0,1,,,,0,,400,1475,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/2FD65C64-297D-44AD-87BA-A0E37D37AF12-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/D76AC1F1-4BD4-45B3-A686-0A0D12DFBA0D-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/2BA78C0C-37E3-4004-B61D-CD4048D702D4-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/CC9CA08D-01B2-4098-8557-EE6615E78204-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/8DA81E71-51B9-433B-B4EB-C6298ABEC82B-scaled.jpeg",,,,,,,,,0,,สี,สีแดง,1,1,Size (เสื้อ),8-10Y,1,1,อายุ,8ปี,1,1,,,,,Good
21947,simple,600259,,Gap Kids Boys Hoodie Sweater เสื้อกันหนาวเด็กผู้ชายมีฮู้ด,1,0,visible,ทำจากผ้าที่มีความสัมผัสนุ่ม ภายนอกเป็นฮู้ด มีกระดุมและซิปผ้ามีสีแดง ข้างในเป็นเนื้อผ้าที่ทำให้อบอุ่นคล้ายขนสัตว์,,,,taxable,,1,,,0,0,1,,,,0,,550,1475,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/C2C328D8-6C60-45E7-8012-65A04FDFF065-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/074483DF-1D70-46D1-A09A-F1F5BADDC641-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/A7F24488-1363-4D7C-95C9-5D48A9A45ACA-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/A29A7CCA-646B-451A-A4FF-92807D86A594-scaled.jpeg",,,,,,,,,0,,สี,สีแดง,1,1,Size (เสื้อ),4-6Y,1,1,อายุ,4ปี,1,1,,,,,
21949,simple,600260,,Gap Kids Boys Hoodie Sweater เสื้อกันหนาวเด็กผู้ชายมีฮู้ด,1,0,visible,ทำจากผ้าที่มีความสัมผัสนุ่ม ภายนอกเป็นฮู้ด มีกระดุม ผ้ามีสีกรม ข้างในเป็นเนื้อผ้าที่ทำให้อบอุ่น ผ้าไนลอน,,,,taxable,,1,,,0,0,1,,,,0,,400,1990,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/2752DA65-D8E8-4512-A784-946078A382A8-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/AF41E8AA-B1F5-4C0D-9A6C-2F89D3EB053C-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/BE72F738-C25D-467E-8EF0-F877B41C51E6-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/CE47773B-92B0-4BB7-8DED-2BDF0F5E0C6E-scaled.jpeg",,,,,,,,,0,,สี,สีกรม,1,1,Size (เสื้อ),6-8 Y,1,1,อายุ,6ปี,1,1,,,,,Fair
21959,simple,600261,,Zara Kids Boys Padded Jacket เสื้อแจ็คเก็ตบุนวมเด็กผู้ชาย,1,0,visible,ทำจากผ้าที่หนานุ่ม ภายนอกมีรูปร่างคล้ายขนมปังนุ่มๆมีซิป ข้างในคล้ายขนสัตว์ทำเกิดความอบอุ่น ใส่สบาย,,,,taxable,,1,,,0,0,1,,,,0,,300,2390,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/8EA0B5EF-4E93-4108-9BCF-ACD26F0635AD-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/EFAE5C3A-5053-4A06-A1B1-02A847453CBE-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/67F4789A-B14E-4DF8-A905-D5F2C9406542-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/A605E07A-57CA-4CCB-9650-890389466251-scaled.jpeg",,,,,,,,,0,,สี,สีเทา,1,1,Size (เสื้อ),4-6Y,1,1,อายุ,4ปี,1,1,,,,,Good
21978,simple,600262,,Military Padded Vest เสื้อกั๊กบุนวมลายทหาร,1,0,visible,ทำจากผ้าสัมผัสนุ่ม ภายนอกมีลายทหารทั้งตัว มีหมวก  สวมใส่แล้วสบายและอบอุ่น,,,,taxable,,1,,,0,0,1,,,,0,,150,1090,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/6044B4D7-52C2-49C2-ACB8-BB78E821AB66-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/42EEE64E-A33D-42DB-B997-EEA095A0E6FC-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/F3BAF206-C4F1-4D2F-99D4-33953B33907E-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/91CF0ED8-7D9E-40B3-B753-525A889F51B2-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/A9D3A905-CBCC-4DB7-99A8-5C412B9DF9BC-scaled.jpeg",,,,,,,,,0,,สี,สีเขียว,1,1,Size (เสื้อ),8-10Y,1,1,อายุ,8ปี,1,1,,,,,Fair
21981,simple,600263,,Space Military Padded Jacket เสื้อแจ็คเก็ตบุนวมลายทหารสเปซ,1,0,visible,ทำจากผ้าสัมผัสนุ่ม ภายนอกลายทหารทั้งตัวเขียนตัวหนังสือว่า Space ข้างในคล้ายขนสัตว์สีขาวให้ความอบอุ่น,,,,taxable,,1,,,0,0,1,,,,0,,250,1990,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/4FEA40BF-BFC1-4160-A87B-3DF8626DB85D-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/7240180E-1F45-43A5-9AD7-731D03E536CD-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/E70EC4D3-56DE-4F64-8429-51045E0C8983-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/895F16D9-7EA6-412B-B5D7-D3DE122C509D-scaled.jpeg",,,,,,,,,0,,สี,สีเขียว,1,1,Size (เสื้อ),8-10Y,1,1,อายุ,10ปี,1,1,,,,,Fair
21985,simple,600264,,Trespass Kids Jacket In Military เสื้อแจ็คเก็ตลายทหาร เทรสเพส,1,0,visible,<!--more-->ทำจากผ้าสัมผัสนุ่ม ภายนอกลายตารางทหาร มีหมวกขนสัตว์ ข้างในมีสีดำคล้ายขนสัตว์เทียมให้ความอบอุ่นในขณะสวมใส่,,,,taxable,,1,,,0,0,1,,,,0,,300,2460,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/FFBE89EB-33ED-46FD-AC9A-17F9F53358F7-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/345490A4-C187-415E-BA2A-8BB95B7A54EF-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/65DF5CED-587A-46B3-A931-5F0906375119-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/154E3B3D-3810-4999-81A1-113A2F5F1A88-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/7D9C16BC-C4CB-41DB-84DA-2355CC162EB3-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/4DC5528D-12E6-4B19-A10E-943FE3823FDF-scaled.jpeg",,,,,,,,,0,,Size (เสื้อ),3Y,1,1,สี,สีเขียว,1,1,อายุ,3ปี,1,1,,,,,Good
21997,simple,600265,,Bossini Boys Padded Vest เสื้อกั๊กบุนวมเด็กผู้ชาย,1,0,visible,ทำจากผ้าสัมผัสนุ่ม เป็นเสื้อกั๊กบุนวมสีน้ำเงินทั้งข้างในและข้างนอกใส่สบาย บางเบา อบอุ่น แถมถุงใส่เสื้อพกพาง่าย,,,,taxable,,1,,,0,0,1,,,,0,,200,1090,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/92BC763F-5462-4953-A8FE-7EF48E6861FC-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/F5A731C5-5382-4B42-A987-9D6A39B53FB4-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/3EDDC3A6-5436-443E-A2F4-D405E3562BDC-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/B3FE8256-FAC7-43A3-8534-5714C8A5E369-scaled.jpeg",,,,,,,,,0,,สี,สีน้ำเงิน,1,1,Size (เสื้อ),8-10Y,1,1,อายุ,10ปี,1,1,,,,,Good
22007,simple,600266,,Bossini Boys Padded Vest เสื้อกั๊กบุนวมเด็กผู้ชาย,1,0,visible,ทำจากผ้าสัมผัสนุ่ม เป็นเสื้อกั๊กบุนวมสีน้ำเงินทั้งข้างในและข้างนอกใส่สบาย บางเบา อบอุ่น แถมถุงใส่เสื้อพกพาง่าย,,,,taxable,,1,,,0,0,1,,,,0,,200,1090,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/3C793C59-8356-464D-9298-EE64281CEA7E-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/250C6949-D2DD-4A56-8926-1CDDECECBFAA-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/358BA9F1-12A0-495B-A257-812AE58C372B-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/82A518C6-BB7A-4960-B9B3-B05C9ADB3F80-scaled.jpeg",,,,,,,,,0,,สี,สีน้ำเงิน,1,1,Size (เสื้อ),6-8 Y,1,1,อายุ,8ปี,1,1,,,,,Good
22010,simple,600267,,Bossini Cotton Jacket เสื้อแจ็คเก็ตผ้าฝ้าย,1,0,visible,ทำจากผ้าสัมผัสนุ่ม ผ้าฝ้ายมีสีเทาเข้มข้างในตกแต่งด้วยลายตารางและข้างนอกใส่สบาย บางเบา อบอุ่น ตำหนิที่กระดุม,,,,taxable,,1,,,0,0,1,,,,0,,400,2149,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/39AA606E-B72C-4C46-9B48-83A95C8A7EF0-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/C15D3D77-0870-41E8-9373-0838D9095323-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/267F4718-E979-4533-84BD-AE4F44CD2A2D-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/85F86E18-80C9-40F7-8253-1C49B3137741-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/1649052E-22B0-4493-AA66-1D4AEF096550-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/3BA0138F-4FB0-4DE5-867C-232C600E91D1-scaled.jpeg",,,,,,,,,0,,สี,สีเทา,1,1,Size (เสื้อ),6-8 Y,1,1,อายุ,7ปี,1,1,,,,,Fair
22022,simple,600268,,Bossini Cotton Jacket เสื้อแจ็คเก็ตผ้าฝ้าย,1,0,visible,ทำจากผ้าสัมผัสนุ่ม ผ้าฝ้ายมีสีเทาเข้มข้างในตกแต่งด้วยลายตารางและข้างนอกใส่สบาย บางเบา อบอุ่น,,,,taxable,,1,,,0,0,1,,,,0,,400,2149,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/03195145-D475-407E-BF89-2192FCA6F197-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/40B1BF67-EAA9-4470-8D25-B73F37B9FA8E-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/7AEA2904-92E9-4AFA-AB14-B91D0F1915F9-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/F0438C1C-F8E8-49CE-BC2B-6DDF2A6573DE-scaled.jpeg",,,,,,,,,0,,สี,สีเทา,1,1,Size (เสื้อ),8-10Y,1,1,อายุ,9ปี,1,1,,,,,Good
22024,simple,600269,,Kids Expedition Down Waterproof Winter Parka Lands’End เสื้อพาร์กากันน้ำกันหนาว,1,0,visible,ทำจากเนื้อผ้าฝ้ายกันน้ำกันหนาว ที่หมวกตกแต่งด้วยขนสัตว์เทียม ภายในผ้าขนสัตว์เทียมใส่แล้วอุ่น ภายนอกเป็นสีเขียวขี้ม้าตัดกับซิปสีส้ม,,,,taxable,,1,,,0,0,1,,,,0,,350,3800,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/9FD37573-F4B7-4FA4-B06F-AE8EEC430105-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/0BD50C53-CE9E-4EE5-8757-56B9C0A39CDE-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/35304EF2-BB5E-445D-9D9A-60075D228CCC-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/E8859C97-7415-4F5D-8941-A6CDDFF4FF64-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/637741B1-14CB-40FF-81A4-0E6082F71C92-scaled.jpeg",,,,,,,,,0,,สี,สีเขียว,1,1,Size (เสื้อ),5Y,1,1,อายุ,5ปี,1,1,,,,,Good
22037,simple,600270,,Kids Expedition Down Waterproof Winter Parka Lands’End เสื้อพาร์กากันน้ำกันหนาว,1,0,visible,ทำจากเนื้อผ้าฝ้ายกันน้ำกันหนาว ที่หมวกตกแต่งด้วยขนสัตว์เทียม ภายในผ้าขนสัตว์เทียมใส่แล้วอุ่น ภายนอกเป็นสีเขียวขี้ม้าตัดกับซิปสีส้ม,,,,taxable,,1,,,0,0,1,,,,0,,350,3800,เสื้อผ้าและเครื่องประดับ,,,"https://punpunkun.com/wp-content/uploads/2023/01/D0B72C43-C3D5-4781-8DD1-FA08114E67AF-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/EE74BF2B-4700-45D2-A013-2143B2B3B112-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/861FAA5D-C5AB-4100-884B-76794B6A6F07-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/726BF8F6-3F64-4A4B-B97F-53DE77A221E5-scaled.jpeg, https://punpunkun.com/wp-content/uploads/2023/01/E611CF8C-24BD-4EF9-8DB6-7AA68943DED8-scaled.jpeg",,,,,,,,,0,,สี,สีเขียว,1,1,Size (เสื้อ),7Y,1,1,อายุ,7ปี,1,1,,,,,Fair
